user_id,disc_usage,cohort,first_trx_is_discounted
SC1108142014001,both,1,False
SC1108142014002,both,1,False
SC1108142015001,both,1,False
SC1108142015002,both,1,True
SC1108142016001,both,1,False
SC1108142016003,only non-discount,1,False
SC1108142017001,only non-discount,1,False
SC1108142017002,both,1,True
SC1108142018001,both,1,True
SC1108142020001,both,1,False
SC1108142020002,both,2,False
SC1108142020003,both,1,False
SC1108142020004,both,1,False
SC1108142021001,both,1,False
SC1108142021002,both,1,False
SC1108142022001,both,1,False
SC1108142023002,both,1,False
SC1108142024001,both,1,False
SC1108142026002,both,1,False
SC1108142030003,both,1,False
SC1108142030004,both,1,True
SC1108142031002,both,2,False
SC1108142031004,both,1,False
SC1108142033001,both,1,False
SC1108142033002,both,1,True
SC1108142033003,both,2,True
SC1108142033004,both,1,False
SC1108142035004,both,1,False
SC1108142036003,both,1,False
SC1108142042001,both,1,False
SC1108142042003,both,2,True
SC1108142043002,only non-discount,1,False
SC1108142047001,both,1,False
SC1108142047002,both,1,False
SC1108142047003,both,1,False
SC1108152001001,both,1,False
SC1108152001002,both,1,False
SC1108152003001,both,1,False
SC1108152004001,both,1,False
SC1108152005002,both,1,False
SC1108152006003,both,1,False
SC1108152008002,both,1,False
SC1108152008003,both,1,False
SC1108152008004,both,1,False
SC1108152009001,both,1,True
SC1108152013001,both,1,False
SC1108152013002,both,1,False
SC1108152013003,both,1,False
SC1108152013004,both,1,False
SC1108152014001,both,1,False
SC1108152014002,both,1,True
SC1108152015001,both,1,False
SC1108152015008,both,1,False
SC1108152015009,both,1,True
SC1108152016002,both,1,True
SC1108152017001,both,1,False
SC1108152021001,both,1,False
SC1108152021002,both,1,False
SC1108152021003,both,1,True
SC1108152024001,both,1,False
SC1108152025001,both,2,False
SC1108152025002,both,1,False
SC1108152026001,both,1,False
SC1108152026002,both,1,False
SC1108152027002,both,1,False
SC1108152027003,both,1,True
SC1108152027004,both,1,False
SC1108152029001,both,1,True
SC1108152029002,both,1,False
SC1108152031001,both,1,False
SC1108152032007,both,1,False
SC1108152032008,both,1,False
SC1108152033002,both,1,True
SC1108152035004,both,1,True
SC1108152039001,both,1,False
SC1108152039002,both,1,False
SC1108162015001,both,1,False
SC1108162017001,both,1,False
SC1108162017002,both,1,False
SC1108162017003,both,1,False
SC1108162017004,both,1,False
SC1108162018001,both,1,False
SC1108162019001,both,1,True
SC1108162019002,both,1,False
SC1108162020002,both,1,False
SC1108162022001,both,1,False
SC1108162023001,both,1,False
SC1108162023002,both,1,False
SC1108162024001,both,1,False
SC1108162024002,both,1,False
SC1108162024003,both,1,False
SC1108162024004,both,1,True
SC1108162024005,both,1,False
SC1108162025001,both,2,False
SC1108162025002,both,1,False
SC1108162025003,both,1,False
SC1108162026001,both,1,False
SC1108162026002,both,2,False
SC1108162027001,both,1,False
SC1108162027002,both,1,False
SC1108162027003,both,1,False
SC1108162028001,both,1,False
SC1108162028002,both,1,True
SC1108162029001,both,1,False
SC1108162029002,both,1,False
SC1108162030001,both,1,False
SC1108162030002,both,1,True
SC1108162031001,both,1,False
SC1108162033001,both,1,True
SC1108162034001,both,1,False
SC1108162035001,both,1,False
SC1108162035002,both,2,True
SC1108162035003,both,2,False
SC1108162036001,both,1,False
SC1108162036002,both,1,False
SC1108162037001,both,1,False
SC1108162037002,both,3,False
SC1108162039001,both,1,False
SC1108162040001,both,1,True
SC1108162040002,both,2,False
SC1108162041001,both,1,False
SC1108162041002,both,1,False
SC1108162042001,both,1,False
SC1108162043001,both,2,False
SC1108162043002,both,1,False
SC1108162043003,both,1,False
SC1108162044001,both,2,False
SC1108162044002,both,1,False
SC1108172001001,both,1,False
SC1108172001002,both,1,False
SC1108172001003,both,1,False
SC1108172001004,both,2,False
SC1108172001007,both,1,False
SC1108172001011,both,1,True
SC1108172001012,both,1,False
SC1108172001020,both,1,False
SC1108172001021,both,1,False
SC1108172002001,both,1,True
SC1108172002002,both,1,False
SC1108172005002,both,1,False
SC1108172007003,both,1,False
SC1108172008001,both,1,False
SC1108172008002,both,1,False
SC1108172009001,both,1,False
SC1108172011001,both,1,False
SC1108172014002,both,2,False
SC1108172019001,both,1,False
SC1108172022001,both,1,False
SC1108172023001,both,1,True
SC1108172024001,both,1,False
SC1108182003002,both,1,False
SC1108182004001,both,1,False
SC1108182007002,both,1,False
SC1108192007001,only non-discount,1,False
SC1108192008001,both,1,True
SC1108192008002,both,1,False
SC1108192013001,both,1,False
SC1108192014002,both,1,True
SC1108192014005,both,1,False
SC1108192026001,both,1,False
SC1108202001001,both,2,False
SC1108202002001,both,1,False
SC1108202003001,both,1,False
SC1108202005001,both,1,False
SC1108202005002,both,1,False
SC1108202006001,both,1,False
SC1108202007001,both,1,False
SC1108202008001,both,1,True
SC1108202009001,both,1,False
SC1108202011001,both,1,True
SC1108202012001,both,2,False
SC1108202013001,both,1,False
SC1108202013002,both,1,False
SC1108202014001,both,1,True
SC1108202014002,both,1,False
SC1108202015001,both,1,True
SC1108202016001,both,1,True
SC1108202017001,both,2,False
SC1108202018001,both,1,False
SC1108202019001,both,1,False
SC1108202020001,both,1,False
SC1108202021001,only non-discount,1,False
SC1108202022001,both,1,True
SC1108202023001,both,1,False
SC1108202023002,both,2,False
SC1108202025001,both,1,False
SC1108202025002,both,1,False
SC1108202026001,both,1,False
SC1108202026002,both,1,False
SC1108202027001,both,1,False
SC1108202028001,both,1,False
SC1108202029001,both,1,False
SC1108202029002,both,1,False
SC1108202031001,both,1,False
SC1108202032001,both,1,True
SC1108202032002,both,2,True
SC1108202034001,both,1,False
SC1108202035001,both,1,False
SC1108202035002,both,1,True
SC1108202036001,both,1,False
SC1108202037001,both,1,False
SC1108202038001,both,1,False
SC1108202039002,both,1,True
SC1108202039003,both,1,True
SC1108212001001,both,2,False
SC1108212001002,both,1,False
SC1108212003001,both,1,False
SC1108212004001,both,1,False
SC1108212005001,both,1,False
SC1108212005002,both,1,True
SC1108212006001,both,1,True
SC1108212006003,both,1,False
SC1108212006004,both,1,True
SC1108212007001,both,1,False
SC1108212007002,both,1,False
SC1108212008001,both,1,False
SC1108212009001,only non-discount,2,False
SC1108212009002,only non-discount,1,False
SC1108212010001,both,1,False
SC1108212010002,both,1,False
SC1108212011001,both,1,False
SC1108212011002,both,1,False
SC1108212013001,both,1,True
SC1108212013003,both,2,False
SC1108212014001,both,1,False
SC1108212014002,both,1,True
SC1108212015001,both,1,False
SC1108212015002,both,1,True
SC1108212018001,both,1,False
SC1108212019001,both,1,False
SC1108212020001,both,1,False
SC1108222001002,only non-discount,2,False
SC1108222001003,both,1,False
SC1108222001004,only non-discount,1,False
SC1108222003002,only non-discount,1,False
SC1108222003003,only non-discount,4,False
SC1108222004001,both,1,False
SC1108222004002,only non-discount,8,False
SC1108222005001,both,1,False
SC1108222005002,both,2,False
SC1108222006001,only non-discount,1,False
SC1108222007001,both,1,True
SC1108222007002,both,2,False
SC1108222008001,both,1,False
SC1108222008002,both,1,False
SC1108222010001,both,1,False
SC1108222010002,both,1,False
SC1108222010003,only non-discount,1,False
SC1108222011001,both,1,False
SC1108222012001,only non-discount,3,False
SC1108222013001,both,1,False
SC1108222013002,both,1,False
SC1108222014001,both,1,False
SC1108222015001,both,2,True
SC1108222015002,both,1,False
SC1108222016001,only non-discount,1,False
SC1108222016002,only non-discount,1,False
SC1108232001001,both,1,False
SC1108232001002,both,1,False
SC1108232002001,both,1,False
SC1108232002002,both,1,False
SC1108232002003,both,1,False
SC1108232003001,both,1,False
SC1108232003002,both,1,False
SC1108232004001,both,1,False
SC1108232004002,both,2,False
SC1108232005001,both,2,True
SC1108232006001,both,1,False
SC1108232006002,both,1,False
SC1108232007002,both,1,False
SC1108232007003,both,1,False
SC1108232009001,both,1,True
SC1108232009003,both,1,True
SC1108232009004,both,1,True
SC1108232011001,both,1,True
SC1108232011004,both,1,False
SC1108242002001,both,1,False
SC1108242003001,only non-discount,1,False
SC1108242004001,both,1,False
SC1108242005001,only non-discount,1,False
SC1108242007001,both,1,False
SC1108242008001,both,1,False
SC1108242009001,both,1,True
SC1108242010001,both,1,False
SC1108242011001,both,1,False
SC1108242011002,both,1,True
SC1108242012001,both,1,False
SC1108242012002,both,1,False
SC1108242014001,both,2,False
SC1108242015002,both,1,True
SC1108242016001,both,1,False
SC1108242017001,both,1,True
SC1108242018001,both,1,False
SC1108242019001,both,1,False
SC1108242020002,both,1,False
SC1108242021001,only non-discount,10,False
SC1108242022001,both,1,False
SC1108242023001,both,1,True
SC1108242023002,both,1,True
SC1108252002001,both,1,False
SC1108252003001,both,1,False
SC1108252004001,both,1,False
SC1108252004002,both,1,True
SC1108252005001,both,1,False
SC1108252005002,both,1,False
SC1108252006002,both,1,False
SC1108252007001,both,1,True
SC1108252008001,both,1,True
SC1108252008002,both,1,False
SC1108252008003,both,1,True
SC1108252009001,both,1,False
SC1108252010001,both,1,False
SC1108252010002,both,1,True
SC1108252011001,both,1,False
SC1108252011003,both,1,False
SC1108252011004,both,1,False
SC1108262001003,both,2,False
SC1108262003001,only non-discount,1,False
SC1108262005004,both,1,False
SC1108262009002,both,1,False
SC1108272001001,both,1,False
SC1108272001002,both,1,False
SC1108272001003,both,2,False
SC1108272001004,both,1,True
SC1108272001005,both,1,False
SC1108272001006,both,1,False
SC1108272001007,both,1,False
SC1108272001008,both,2,False
SC1108272001009,both,1,True
SC1108272001010,both,1,True
SC1108272002001,both,2,True
SC1108272002002,only non-discount,2,False
SC1108272002003,both,2,False
SC1108272002004,both,2,False
SC1108272002005,both,2,False
SC1108272002006,both,1,False
SC1108272002007,both,1,False
SC1108272002008,both,1,True
SC1108272002009,both,1,True
SC1108272002010,only non-discount,1,False
SC1108272002011,both,1,True
SC1108272003001,both,1,False
SC1108272003002,both,1,False
SC1108272003003,both,1,False
SC1108272003004,both,1,False
SC1108272004001,both,1,False
SC1108272004003,only non-discount,2,False
SC1108272004004,only non-discount,1,False
SC1108272004006,both,1,True
SC1108272004007,both,1,False
SC1108272005001,both,1,False
SC1108272005002,both,2,False
SC1108272006001,both,1,False
SC1108272006002,both,1,False
SC1109012007001,both,1,False
SC1109012008001,both,1,True
SC1109012008004,both,1,False
SC1109012009001,both,1,True
SC1109012010001,both,1,False
SC1109012012002,both,1,False
SC1109012016001,both,1,False
SC1109012017001,both,1,False
SC1109012018001,both,1,False
SC1109012021002,both,1,False
SC1109012022001,both,1,False
SC1109022001002,both,1,False
SC1109022002001,both,2,False
SC1109022003002,both,1,False
SC1109022003003,both,1,False
SC1109022008001,both,1,False
SC1109022008002,both,1,False
SC1109022010002,both,2,False
SC1109032001001,both,1,False
SC1109032002001,both,1,True
SC1109032003001,both,1,False
SC1109032003002,both,1,False
SC1109032004001,both,1,False
SC1109032004002,both,1,False
SC1109032005001,both,1,False
SC1109032007002,both,1,False
SC1109032009001,both,1,True
SC1109032009002,both,1,True
SC1109032010001,both,1,False
SC1109032011001,both,1,False
SC1109032012001,both,1,True
SC1109032013002,both,1,False
SC1109032014001,both,1,False
SC1109032014002,both,1,False
SC1109032015001,both,1,False
SC1109032015002,both,1,False
SC1109032015003,both,2,False
SC1109032016001,both,1,False
SC1109032018001,both,1,False
SC1109042012003,both,1,False
SC1109042012005,both,1,True
SC1109042012007,both,1,False
SC1109042012008,both,1,False
SC1109042016002,both,1,False
SC1109042016005,both,1,False
SC1109042016010,both,2,False
SC1109042019001,both,1,False
SC1109042019003,both,1,False
SC1109042020001,both,1,False
SC1109042020002,both,1,False
SC1109042021002,both,1,True
SC1109042021003,both,1,False
SC1109042022004,both,1,False
SC1109042026002,both,1,False
SC1109042028001,both,1,False
SC1109052001001,both,2,False
SC1109052001002,both,1,False
SC1109052002001,both,1,False
SC1109052004001,both,1,True
SC1109052006002,both,1,False
SC1109052007001,both,1,False
SC1109052008001,both,1,False
SC1109052008002,both,1,False
SC1109052008003,both,1,False
SC1109052009001,both,1,False
SC1109052010001,both,1,False
SC1109062004002,both,1,True
SC1109062012001,only non-discount,1,False
SC1109072003001,both,2,False
SC1109072003002,both,2,False
SC1109072004001,both,1,False
SC1109072006002,both,1,True
SC1109072007001,both,1,False
SC1109072012002,only non-discount,1,False
SC1109082001002,both,1,False
SC1109092001001,both,1,True
SC1109092002001,both,1,False
SC1109092002003,both,1,False
SC1109092003001,both,2,False
SC1109092003002,both,1,False
SC1109092004001,both,1,True
SC1109092004002,both,1,False
SC1109092005002,both,1,False
SC1109092006001,both,2,False
SC1109092006002,both,1,False
SC1109092007001,both,1,False
SC1109092008001,both,1,False
SC1109092009002,both,1,False
SC1109092010001,both,1,False
SC1109092010002,both,1,True
SC1109092011001,both,1,False
SC1109092011002,both,1,True
SC1109092012001,both,1,False
SC1109102002001,both,1,False
SC1109102003002,both,1,False
SC1110012001001,both,1,False
SC1110012001002,both,1,False
SC1110012001003,both,1,False
SC1110012001004,both,1,False
SC1110012001005,both,1,True
SC1110012001006,both,1,False
SC1110012002001,both,1,False
SC1110012002002,both,1,True
SC1110012002003,both,1,False
SC1110012002004,both,1,False
SC1110012002005,both,1,False
SC1110012004001,both,1,True
SC1110012004002,both,1,False
SC1110012004003,both,1,False
SC1110022001001,both,1,False
SC1110022001002,both,1,False
SC1110022001003,both,1,False
SC1110022001004,both,1,False
SC1110022002002,both,1,True
SC1110022002003,both,1,False
SC1110022003001,both,1,True
SC1110022003002,both,1,False
SC1110022003003,both,1,False
SC1110022003004,both,1,False
SC1110022004001,both,1,False
SC1110022004002,both,1,False
SC1110022004003,both,1,False
SC1110022004004,both,1,False
SC1110022005001,both,1,False
SC1110022006001,both,4,False
SC1110022006002,both,1,False
SC1110022006003,both,1,False
SC1110022007001,both,1,False
SC1110022008001,both,1,False
SC1110022008002,both,1,False
SC1110022009001,both,1,False
SC1110022009002,both,1,False
SC1110022010001,both,1,False
SC1110022011001,both,1,False
SC1110022012001,both,1,True
SC1110022013001,both,1,False
SC1110022014001,both,1,True
SC1110022014002,both,1,False
SC1110022014003,both,1,False
SC1110022015001,both,1,False
SC1110022015002,both,2,True
SC1110022016001,both,1,False
SC1110022016002,both,1,False
SC1110022018001,both,1,False
SC1110022019001,both,1,False
SC1110022019002,both,2,True
SC1110022020001,both,1,False
SC1110022021001,both,1,False
SC1110022022001,both,1,True
SC1110022022002,both,1,False
SC1110022023001,both,1,True
SC1110022023002,both,1,True
SC1110022023003,both,1,True
SC1110022024001,both,1,True
SC1110022024002,both,1,False
SC1110042002001,both,1,False
SC1110042002004,both,1,False
SC1110042002006,both,1,False
SC1110042003003,both,1,True
SC1110042003004,both,1,False
SC1110042003005,both,1,False
SC1110042004001,both,1,True
SC1110042004002,both,1,False
SC1110042004003,both,1,False
SC1110042004004,both,1,False
SC1110042007001,both,1,False
SC1110042007003,both,1,False
SC1110042011001,both,1,True
SC1110042014001,both,1,False
SC1110042017002,both,1,False
SC1110042017003,both,1,False
SC1110042019002,both,1,False
SC1110042019004,both,1,False
SC1110042019005,both,1,False
SC1110042020001,both,1,False
SC1110042020002,both,1,True
SC1110062002001,both,1,False
SC1110062003001,both,1,True
SC1110062003002,both,1,False
SC1110062003003,both,1,True
SC1110062003009,both,1,True
SC1110062003011,both,1,True
SC1110062004001,both,1,False
SC1110062004002,both,1,False
SC1110062005001,both,1,False
SC1110062006001,both,1,False
SC1110062006002,both,1,False
SC1110062006003,both,1,False
SC1110062006004,both,1,False
SC1110062006006,both,1,False
SC1110062006007,both,1,False
SC1110062007001,both,1,False
SC1110062007002,both,1,False
SC1110062007003,both,1,False
